playerID,yearID,teamID,G,AB,H,2B,3B,HR,R,RBI,SB,CS,BB,SF,HBP
papist01,1980,DET,46,114,27,3,4,3,12,17,0,0,5,1,0
papist01,1981,DET,40,93,19,2,1,3,8,12,1,0,3,2,0
pappaer01,1993,SLN,82,228,63,12,0,1,25,28,1,3,35,3,0
pappami01,1959,BAL,33,79,11,1,0,0,4,2,0,0,1,0,0
pappami01,1960,BAL,30,70,3,0,0,1,4,3,0,0,4,0,0
pappami01,1961,BAL,26,66,9,2,0,3,6,6,0,0,0,1,0
pappami01,1962,BAL,35,69,6,1,0,4,5,8,0,0,1,2,0
pappami01,1963,BAL,36,71,9,0,0,2,6,5,0,0,2,0,0
pappami01,1964,BAL,37,93,12,1,0,0,4,4,0,0,4,0,1
pappami01,1965,BAL,34,70,5,1,1,0,3,4,0,0,1,0,0
pappami01,1966,CIN,36,75,8,0,1,1,6,4,0,0,2,1,1
pappami01,1967,CIN,34,72,7,0,0,1,2,3,0,0,3,0,0
pappami01,1971,CHN,35,91,14,2,0,0,6,2,1,0,4,0,2
pappami01,1972,CHN,29,68,13,1,0,1,5,8,0,0,2,0,2
paquecr01,1993,OAK,105,393,86,20,4,12,35,46,4,2,14,1,0
paquecr01,1995,OAK,105,283,64,13,1,13,42,49,5,2,12,5,1
paquecr01,1996,KCA,118,429,111,15,1,22,61,67,5,3,23,5,2
paquecr01,1997,KCA,77,252,58,15,1,8,26,33,2,2,10,2,2
paquecr01,1999,SLN,48,157,45,6,0,10,21,37,1,0,6,2,0
paquecr01,2000,SLN,134,384,94,24,2,15,47,61,4,3,27,6,2
paquecr01,2001,SLN,123,340,96,17,0,15,47,64,3,1,18,2,5
paquecr01,2002,DET,72,252,49,14,1,4,20,20,1,0,10,3,0
pardoal01,1985,BAL,34,75,10,1,0,0,3,1,0,0,3,0,0
pardoal01,1986,BAL,16,51,7,1,0,1,3,3,0,0,0,0,0
paredis01,2020,DET,34,100,22,4,0,1,7,6,0,0,8,0,0
paredis01,2021,DET,23,72,15,3,1,1,7,5,0,0,10,2,1
paredis01,2022,TBA,111,331,68,16,0,20,48,45,0,1,44,2,4
paredis01,2023,TBA,143,492,123,24,0,31,71,98,1,0,58,1,20
paredis01,2024,CHN,52,179,40,6,0,3,23,25,1,0,24,4,5
paredis01,2024,TBA,101,363,89,19,1,16,41,55,0,1,52,2,12
paredji01,2011,HOU,46,168,48,8,2,2,16,18,5,4,9,1,0
paredji01,2012,HOU,24,74,14,1,1,0,7,3,2,1,6,2,0
paredji01,2013,HOU,48,125,24,4,0,1,8,10,4,4,6,2,1
paredji01,2014,BAL,18,53,16,4,0,2,9,8,2,0,2,0,0
paredji01,2015,BAL,104,363,100,17,2,10,46,42,4,4,19,2,0
paredji01,2016,PHI,76,143,31,7,0,4,13,17,0,1,5,1,0
paredjo01,1988,MON,35,91,17,2,0,1,6,10,5,2,9,0,3
parenma01,1988,SDN,41,118,23,3,0,6,9,15,0,0,6,1,0
parenma01,1989,SDN,52,141,27,4,0,7,12,21,1,0,8,4,0
parenma01,1990,SDN,65,189,42,11,0,3,13,16,1,0,16,0,0
parenma01,1993,BAL,22,54,14,2,0,4,7,12,0,0,3,1,0
parenma01,1994,CHN,44,99,26,4,0,3,8,16,0,1,13,2,1
parenma01,1995,PIT,69,233,54,9,0,15,25,33,0,0,23,0,0
parenma01,1996,DET,38,104,25,6,0,7,13,17,0,0,3,1,0
parenma01,1997,PHI,39,113,17,3,0,0,4,8,0,1,7,1,0
parenma01,1998,PHI,34,113,25,4,0,1,7,13,1,1,10,3,0
pariske01,1983,CIN,56,120,30,6,0,0,13,7,8,2,15,1,1
parisky01,2024,LAA,21,51,6,2,0,1,4,5,1,0,7,0,0
parkby01,2016,MIN,62,215,41,9,1,12,28,24,1,0,21,3,5
parkch01,1997,LAN,32,51,9,4,0,0,5,2,0,0,4,0,0
parkch01,1998,LAN,34,72,14,2,1,0,2,3,0,0,2,0,0
parkch01,1999,LAN,33,59,9,2,0,0,4,6,0,0,2,2,0
parkch01,2000,LAN,34,70,15,4,0,2,6,6,0,0,2,0,0
parkch01,2001,LAN,36,69,10,3,0,0,6,4,0,0,5,0,0
parkebi01,1971,CAL,20,70,16,0,1,1,4,6,1,1,2,0,0
parkebi01,1972,CAL,36,80,17,2,0,2,11,8,0,2,9,2,0
parkebi01,1973,CAL,38,102,23,2,1,0,14,7,0,1,8,1,1
parkeda01,1973,PIT,54,139,40,9,1,4,17,14,1,1,2,0,2
parkeda01,1974,PIT,73,220,62,10,3,4,27,29,3,3,10,0,3
parkeda01,1975,PIT,148,558,172,35,10,25,75,101,8,6,38,1,5
parkeda01,1976,PIT,138,537,168,28,10,13,82,90,19,7,30,4,2
parkeda01,1977,PIT,159,637,215,44,8,21,107,88,17,19,58,4,7
parkeda01,1978,PIT,148,581,194,32,12,30,102,117,20,7,57,2,2
parkeda01,1979,PIT,158,622,193,45,7,25,109,94,20,4,67,9,9
parkeda01,1980,PIT,139,518,153,31,1,17,71,79,10,7,25,5,2
parkeda01,1981,PIT,67,240,62,14,3,9,29,48,6,2,9,3,2
parkeda01,1982,PIT,73,244,66,19,3,6,41,29,7,5,22,3,1
parkeda01,1983,PIT,144,552,154,29,4,12,68,69,12,9,28,6,0
parkeda01,1984,CIN,156,607,173,28,0,16,73,94,11,10,41,6,1
parkeda01,1985,CIN,160,635,198,42,4,34,88,125,5,13,52,4,3
parkeda01,1986,CIN,162,637,174,31,3,31,89,116,1,6,56,6,1
parkeda01,1987,CIN,153,589,149,28,0,26,77,97,7,3,44,6,8
parkeda01,1988,OAK,101,377,97,18,1,12,43,55,0,1,32,2,0
parkeda01,1989,OAK,144,553,146,27,0,22,56,97,0,0,38,8,1
parkeda01,1990,ML4,157,610,176,30,3,21,71,92,4,7,41,14,4
parkeda01,1991,CAL,119,466,108,22,2,11,45,56,3,2,29,3,3
parkeja03,2016,SFN,63,127,30,3,1,5,22,14,0,1,19,0,5
parkeja03,2017,SFN,51,166,41,12,2,4,14,23,2,1,10,0,1
parkeky01,2015,COL,46,106,19,3,1,3,10,11,1,0,6,0,0
parkeri01,1990,SFN,54,107,26,5,0,2,19,14,6,1,10,0,1
parkewe01,1964,LAN,124,214,55,7,1,3,29,10,5,4,14,2,1
parkewe01,1965,LAN,154,542,129,24,7,8,80,51,13,7,75,3,5
parkewe01,1966,LAN,156,475,120,17,5,12,67,51,7,3,69,3,5
parkewe01,1967,LAN,139,413,102,16,5,5,56,31,10,5,65,1,7
parkewe01,1968,LAN,135,468,112,22,2,3,42,27,4,6,49,3,2
parkewe01,1969,LAN,132,471,131,23,4,13,76,68,4,1,56,6,2
parkewe01,1970,LAN,161,614,196,47,4,10,84,111,8,2,79,8,0
parkewe01,1971,LAN,157,533,146,24,1,6,69,62,6,1,63,8,1
parkewe01,1972,LAN,130,427,119,14,3,4,45,59,3,5,62,6,1
parkho01,2021,PIT,44,127,25,5,2,3,16,14,1,1,18,1,1
parkho01,2022,PIT,23,51,11,2,0,2,7,6,1,0,4,2,1
parksde01,1994,MIN,31,89,17,6,0,1,6,9,0,1,4,0,2
parmech01,2011,MIN,21,76,27,6,0,4,8,14,0,0,12,0,0
parmech01,2012,MIN,64,192,44,10,2,5,18,19,0,0,13,1,4
parmech01,2013,MIN,101,294,67,13,0,8,21,24,1,1,33,3,3
parmech01,2014,MIN,87,250,64,11,0,7,27,28,0,3,17,1,2
parmech01,2015,BAL,32,97,21,7,1,4,11,9,0,1,4,0,1
parrage01,2009,ARI,120,455,132,21,8,5,59,60,5,7,25,6,1
parrage01,2010,ARI,133,364,95,19,6,3,31,30,1,0,23,1,2
parrage01,2011,ARI,141,445,130,20,8,8,55,46,15,1,43,2,3
parrage01,2012,ARI,133,385,105,21,2,7,58,36,15,9,33,2,4
parrage01,2013,ARI,156,601,161,43,4,10,79,48,10,10,48,4,3
parrage01,2014,ARI,104,406,105,18,3,6,51,30,5,5,24,2,4
parrage01,2014,MIL,46,123,33,4,1,3,13,10,4,2,8,0,1
parrage01,2015,BAL,55,224,53,12,0,5,30,20,5,1,8,1,2
parrage01,2015,MIL,100,323,106,24,5,9,53,31,9,3,20,4,3
parrage01,2016,COL,102,368,93,27,3,7,45,39,6,4,9,2,1
parrage01,2017,COL,115,392,121,24,1,10,56,71,2,5,20,9,4
parrage01,2018,COL,142,401,114,17,0,6,52,53,11,4,32,3,5
parrage01,2019,SFN,30,86,17,3,0,1,8,6,2,1,8,1,2
parrage01,2019,WAS,89,188,47,11,1,8,30,42,6,2,11,1,3
parrage01,2021,WAS,53,97,23,5,0,2,13,10,1,1,6,1,2
parrama01,2008,MIL,32,53,12,5,1,0,2,6,0,0,2,0,0
parrian01,2012,SDN,55,116,24,5,0,1,9,6,1,0,17,1,2
parrila01,1974,MON,25,69,14,5,0,0,9,4,0,0,6,0,2
parrila01,1975,MON,145,532,146,32,5,10,50,65,4,5,28,2,4
parrila01,1976,MON,154,543,126,28,5,11,65,61,2,6,41,6,2
parrila01,1977,MON,123,402,99,19,2,11,50,46,2,4,37,3,4
parrila01,1978,MON,144,520,144,39,4,15,68,70,2,3,32,1,2
parrila01,1979,MON,153,544,167,39,2,30,83,82,5,1,41,1,2
parrila01,1980,MON,126,452,115,27,3,15,55,72,2,6,36,8,4
parrila01,1981,MON,97,349,85,19,3,8,41,44,0,0,28,3,0
parrila01,1982,TEX,128,440,116,15,0,17,59,62,5,2,30,4,4
parrila01,1983,TEX,145,555,151,26,4,26,76,88,0,0,46,9,3
parrila01,1984,TEX,156,613,175,42,1,22,72,101,2,4,42,3,6
parrila01,1985,TEX,94,346,86,11,1,17,44,51,0,2,33,2,1
parrila01,1986,TEX,129,464,128,22,1,28,67,94,3,1,52,6,2
parrila01,1987,TEX,152,557,149,22,1,32,79,100,3,1,49,4,3
parrila01,1988,BOS,52,158,41,5,0,7,10,26,0,1,8,1,1
parrila01,1988,TEX,68,248,47,9,1,7,22,26,0,0,20,3,2
parrila02,1978,DET,85,288,63,11,3,14,37,41,0,0,11,1,3
parrila02,1979,DET,143,493,136,26,3,19,65,65,6,7,49,1,2
parrila02,1980,DET,144,553,158,34,6,24,79,82,6,4,31,3,3
parrila02,1981,DET,96,348,85,18,2,10,39,46,2,3,34,1,0
parrila02,1982,DET,133,486,138,19,2,32,75,87,3,4,40,2,1
parrila02,1983,DET,155,605,163,42,3,27,80,114,1,3,44,13,1
parrila02,1984,DET,147,578,137,16,2,33,75,98,2,3,41,6,2
parrila02,1985,DET,140,549,150,27,1,28,64,98,2,6,41,5,2
parrila02,1986,DET,91,327,84,6,1,22,53,62,0,0,38,3,5
parrila02,1987,PHI,130,466,114,21,0,17,42,67,0,1,47,3,1
parrila02,1988,PHI,123,424,91,17,2,15,44,60,0,0,47,5,2
parrila02,1989,CAL,124,433,103,12,1,17,48,50,1,1,42,4,2
parrila02,1990,CAL,133,470,126,14,0,24,54,70,2,2,46,2,5
parrila02,1991,CAL,119,402,87,12,0,19,38,51,0,1,35,3,5
parrila02,1992,CAL,24,83,19,2,0,4,7,11,0,0,5,1,0
parrila02,1992,SEA,69,192,45,11,1,8,19,21,1,1,19,2,1
parrila02,1994,PIT,40,126,34,5,0,3,10,16,1,1,18,1,1
parrila02,1995,TOR,70,178,36,9,0,4,15,22,0,0,15,2,1
parrist01,2000,CIN,35,55,7,2,0,0,4,4,0,1,2,1,0
parsobi01,1971,ML4,36,72,12,3,0,1,4,8,0,0,8,0,0
parsobi01,1972,ML4,33,67,11,1,0,0,4,7,0,0,3,2,0
pascuca02,1956,WS1,43,58,8,2,1,0,3,2,0,0,2,0,1
pascuca02,1958,WS1,31,57,9,2,1,0,2,6,0,0,0,0,0
pascuca02,1959,WS1,32,86,26,2,0,0,10,3,0,0,5,0,0
pascuca02,1960,WS1,27,51,9,3,1,1,6,8,0,0,5,0,0
pascuca02,1961,MIN,35,85,14,3,0,0,4,4,0,0,5,0,0
pascuca02,1962,MIN,34,97,26,4,0,2,9,19,0,0,6,0,0
pascuca02,1963,MIN,33,92,23,5,1,0,9,12,0,0,3,1,1
pascuca02,1964,MIN,36,94,17,7,0,0,3,8,0,0,8,0,0
pascuca02,1965,MIN,27,60,12,1,0,2,7,8,0,0,2,0,0
pascuca02,1967,WS2,28,51,9,1,0,0,2,2,0,0,4,0,0
pascuca02,1968,WS2,31,65,12,0,0,0,2,5,0,0,1,1,0
pascuva01,2004,MON,32,62,11,1,0,2,6,6,1,0,10,1,1
pasleke01,1976,LAN,23,52,12,2,0,0,4,2,0,0,3,0,0
pasleke01,1978,SEA,25,54,13,5,0,1,3,5,0,0,2,0,0
pasquda01,1985,NYA,60,148,31,3,1,9,17,25,0,0,16,1,1
pasquda01,1986,NYA,102,280,82,17,0,16,44,45,2,0,47,1,3
pasquda01,1987,NYA,113,318,74,7,1,17,42,42,0,2,40,1,1
pasquda01,1988,CHA,129,422,96,16,2,20,48,50,1,0,46,2,3
pasquda01,1989,CHA,73,246,61,9,1,11,26,47,1,2,25,4,1
pasquda01,1990,CHA,112,325,89,27,3,13,43,58,1,1,37,5,2
pasquda01,1991,CHA,134,417,108,22,5,18,71,66,0,2,62,1,3
pasquda01,1992,CHA,93,265,56,16,1,6,26,33,0,1,36,3,1
pasquda01,1993,CHA,78,176,36,10,1,5,22,20,2,2,26,3,0
pasquvi01,2022,KCA,72,258,76,10,0,10,25,26,1,0,35,2,3
pasquvi01,2023,KCA,61,231,57,17,0,9,24,26,0,0,25,1,2
pasquvi01,2024,KCA,131,496,130,30,2,19,64,97,1,0,40,13,4
pastofr01,1980,CIN,27,64,10,0,0,0,0,5,0,0,3,0,0
pastofr01,1982,CIN,31,58,10,2,0,1,3,3,0,0,1,0,0
pastofr01,1983,CIN,36,59,11,2,0,1,6,5,0,1,2,0,0
pastoty01,2012,ATL,76,169,41,6,1,2,21,13,2,0,10,1,1
patekfr01,1968,PIT,61,208,53,4,2,2,31,18,18,7,12,3,2
patekfr01,1969,PIT,147,460,110,9,1,5,48,32,15,8,53,1,1
patekfr01,1970,PIT,84,237,58,10,5,1,42,19,8,2,29,4,0
patekfr01,1971,KCA,147,591,158,21,11,6,86,36,49,14,44,1,5
patekfr01,1972,KCA,136,518,110,25,4,0,59,32,33,7,47,3,3
patekfr01,1973,KCA,135,501,117,19,5,5,82,45,36,14,54,2,3
patekfr01,1974,KCA,149,537,121,18,6,3,72,38,33,15,77,4,3
patekfr01,1975,KCA,136,483,110,14,5,5,58,45,32,7,42,3,2
patekfr01,1976,KCA,144,432,104,19,3,1,58,43,51,15,50,6,2
patekfr01,1977,KCA,154,497,130,26,6,5,72,60,53,13,41,7,5
patekfr01,1978,KCA,138,440,109,23,1,2,54,46,38,11,42,4,1
patekfr01,1979,KCA,106,306,77,17,0,1,30,37,11,12,16,3,3
patekfr01,1980,CAL,86,273,72,10,5,5,41,34,7,6,15,2,1
patteco01,2001,CHN,59,131,29,3,0,4,26,14,4,0,6,3,3
patteco01,2002,CHN,153,592,150,30,5,14,71,54,18,3,19,5,8
patteco01,2003,CHN,83,329,98,17,7,13,49,55,16,5,15,2,1
patteco01,2004,CHN,157,631,168,33,6,24,91,72,32,9,45,1,5
patteco01,2005,CHN,126,451,97,15,3,13,47,34,15,5,23,1,1
patteco01,2006,BAL,135,463,128,19,5,16,75,53,45,9,21,1,5
patteco01,2007,BAL,132,461,124,26,2,8,65,45,37,9,21,4,4
patteco01,2008,CIN,135,366,75,17,2,10,46,34,14,9,16,4,1
patteco01,2010,BAL,90,308,83,16,1,8,43,32,21,4,20,1,1
patteco01,2011,SLN,44,51,8,4,0,0,5,3,0,1,2,0,0
patteco01,2011,TOR,89,317,80,16,3,6,44,33,13,8,15,2,1
patteer01,2008,OAK,30,92,16,3,0,0,11,8,8,0,12,0,0
patteer01,2009,OAK,39,94,27,5,1,1,15,11,6,1,14,2,0
patteer01,2010,BOS,45,84,19,3,3,2,13,7,5,1,7,0,1
patteer01,2010,OAK,45,103,21,5,2,4,13,9,6,0,7,0,0
patteer01,2011,SDN,47,89,16,2,1,2,8,8,8,2,12,2,0
pattejo01,1992,SFN,32,103,19,1,1,0,10,4,5,1,5,0,1
pattejo01,1994,SFN,85,240,57,10,1,3,36,32,13,3,16,0,11
pattejo01,1995,SFN,95,205,42,5,3,1,27,14,4,2,14,0,12
pattejo02,2005,WAS,31,59,6,3,0,0,2,0,0,0,0,0,1
pattima01,1969,SE1,39,58,9,0,0,0,3,3,0,0,1,0,0
pattima01,1970,ML4,43,70,9,1,0,0,4,3,0,0,1,1,0
pattima01,1971,ML4,36,83,7,2,0,0,4,5,0,0,5,0,1
pattima01,1972,BOS,38,86,12,3,0,2,4,9,0,0,1,0,0
paulaca01,1955,WS1,115,351,105,20,7,6,34,45,2,3,17,4,2
paulaca01,1956,WS1,33,82,15,2,1,3,8,13,0,2,8,2,0
pauliro01,2006,PIT,129,442,137,19,0,6,37,55,0,0,34,2,2
pauliro01,2007,PIT,133,457,120,25,0,11,56,55,2,2,33,2,2
pauliro01,2008,PIT,40,118,25,5,0,2,8,18,0,0,11,1,0
pauliro01,2009,FLO,80,239,65,10,1,8,24,27,1,0,25,1,0
pauliro01,2010,FLO,91,316,82,18,0,4,31,37,1,0,25,3,0
pauliro01,2011,NYN,78,228,61,13,0,2,19,19,0,0,15,3,1
pauliro01,2012,BAL,20,63,16,3,0,0,5,5,0,0,1,0,0
pauljo01,2000,CHA,36,71,20,3,2,1,15,8,1,0,5,0,1
pauljo01,2001,CHA,57,139,37,11,0,3,20,18,6,2,13,1,0
pauljo01,2002,CHA,33,104,25,4,0,0,11,11,2,0,9,2,1
pauljo01,2004,ANA,46,70,17,3,0,2,11,10,2,1,7,1,0
pauljo01,2006,TBA,58,146,38,9,0,1,15,8,1,2,14,1,1
pauljo01,2007,TBA,35,105,20,3,0,1,8,9,1,0,6,0,0
paulsbe01,2014,COL,31,63,20,4,0,4,8,10,0,0,2,0,1
paulsbe01,2015,COL,116,325,90,19,4,11,42,49,1,2,23,3,2
paulsbe01,2016,COL,39,92,20,5,0,1,8,11,0,0,5,0,0
paulxa01,2010,LAN,44,121,28,8,1,0,16,11,3,1,8,1,0
paulxa01,2011,PIT,121,232,59,6,5,2,30,20,16,6,13,1,0
paulxa01,2012,CIN,55,86,27,5,1,2,8,7,4,2,9,0,0
paulxa01,2013,CIN,97,209,51,12,0,7,24,32,0,1,27,0,3
pavanca01,2003,FLO,33,61,6,2,1,0,4,1,0,0,2,0,0
pavanca01,2004,FLO,31,68,13,3,0,2,4,6,0,0,1,0,1
pavledo01,1962,CIN,34,63,14,3,0,1,7,7,0,0,8,0,0
pavledo01,1963,CIN,71,183,38,11,0,5,18,18,0,0,17,1,0
pavledo01,1964,CIN,34,91,22,4,0,5,12,11,0,0,10,1,0
pavledo01,1965,CIN,68,191,61,11,1,8,25,32,1,1,23,1,1
pavledo01,1966,CIN,83,235,69,13,2,12,29,38,1,0,18,2,1
pavledo01,1967,CIN,74,231,55,14,3,6,25,34,2,1,21,2,4
pavledo01,1968,CIN,46,98,28,3,1,2,11,11,0,0,8,0,2
pavledo01,1969,CHA,78,188,46,12,0,6,26,33,0,0,28,3,0
pavledo01,1970,BOS,32,65,9,1,1,0,4,6,1,0,10,1,0
paytoja01,2000,NYN,149,488,142,23,1,17,63,62,5,11,30,8,3
paytoja01,2001,NYN,104,361,92,16,1,8,44,34,4,3,18,2,5
paytoja01,2002,COL,47,170,57,14,4,8,36,28,3,3,8,0,3
paytoja01,2002,NYN,87,275,78,6,3,8,33,31,4,1,21,1,1
paytoja01,2003,COL,157,600,181,32,5,28,93,89,6,4,43,3,7
paytoja01,2004,SDN,143,458,119,17,4,8,57,55,2,0,43,4,4
paytoja01,2005,BOS,55,133,35,7,0,5,24,21,0,0,10,1,0
paytoja01,2005,OAK,69,275,74,9,1,13,38,42,0,1,14,2,0
paytoja01,2006,OAK,142,557,165,32,3,10,78,59,8,4,22,5,4
paytoja01,2007,BAL,131,434,111,21,5,7,48,58,5,2,22,6,3
paytoja01,2008,BAL,127,338,82,10,2,7,41,41,8,1,22,0,1
pearcst01,2007,PIT,23,68,20,5,1,0,13,6,2,1,5,0,0
pearcst01,2008,PIT,37,109,27,7,0,4,6,15,2,0,5,2,3
pearcst01,2009,PIT,60,165,34,13,1,4,19,16,1,0,21,0,0
pearcst01,2011,PIT,50,94,19,2,0,1,8,10,0,0,7,2,1
pearcst01,2012,BAL,28,71,18,4,0,3,8,14,0,1,8,2,0
pearcst01,2012,HOU,21,63,16,4,1,0,2,8,1,1,7,2,3
pearcst01,2013,BAL,44,119,31,7,0,4,14,13,1,0,15,0,4
pearcst01,2014,BAL,102,338,99,26,0,21,51,49,5,0,40,1,4
pearcst01,2015,BAL,92,294,64,13,1,15,42,40,1,1,23,1,7
pearcst01,2016,BAL,25,60,13,2,0,3,9,6,0,0,8,0,2
pearcst01,2016,TBA,60,204,63,11,1,10,26,29,0,3,26,1,1
pearcst01,2017,TOR,92,313,79,17,1,13,38,37,0,0,27,3,5
pearcst01,2018,BOS,50,136,38,8,1,7,19,26,0,0,22,2,5
pearcst01,2018,TOR,26,79,23,6,0,4,16,16,0,0,7,0,0
pearcst01,2019,BOS,29,89,16,4,0,1,9,9,0,0,7,1,1
pearsal02,1958,WS1,146,530,146,25,5,3,63,33,7,8,64,3,2
pearsal02,1959,BAL,80,138,32,4,2,0,22,6,4,0,13,1,0
pearsal02,1959,WS1,25,80,15,1,0,0,9,2,1,1,14,0,0
pearsal02,1960,BAL,48,82,20,2,0,1,17,6,4,0,17,1,0
pearsal02,1961,LAA,144,427,123,21,3,7,92,41,11,3,96,2,3
pearsal02,1962,LAA,160,614,160,29,6,5,115,42,15,6,95,1,1
pearsal02,1963,LAA,154,578,176,26,5,6,92,47,17,10,92,1,3
pearsal02,1964,LAA,107,265,59,5,1,2,34,16,6,4,35,0,1
pearsal02,1965,CAL,122,360,100,17,2,4,41,21,12,1,51,0,2
peavyja01,2003,SDN,32,55,4,0,0,0,4,1,0,0,3,0,2
peavyja01,2004,SDN,27,59,10,1,0,0,5,3,0,0,4,0,0
peavyja01,2005,SDN,30,53,10,1,0,0,5,2,0,0,4,0,1
peavyja01,2006,SDN,32,60,10,3,0,2,6,9,0,0,1,0,0
peavyja01,2007,SDN,37,73,17,4,1,0,8,7,0,0,2,1,0
pecotbi01,1987,KCA,66,156,43,5,1,3,22,14,5,0,15,0,1
pecotbi01,1988,KCA,90,178,37,3,3,1,25,15,7,2,18,1,2
pecotbi01,1989,KCA,65,83,17,4,2,3,21,5,5,0,7,0,1
pecotbi01,1990,KCA,87,240,58,15,2,5,43,20,8,5,33,0,1
pecotbi01,1991,KCA,125,398,114,23,2,6,53,45,16,7,41,0,2
pecotbi01,1992,NYN,117,269,61,13,0,2,28,26,9,3,25,2,1
pecotbi01,1993,ATL,72,62,20,2,1,0,17,5,1,1,2,0,0
pecotbi01,1994,ATL,64,112,24,5,0,2,11,16,1,0,16,1,0
pederjo01,2015,LAN,151,480,101,19,1,26,67,54,4,7,92,2,9
pederjo01,2016,LAN,137,406,100,26,0,25,64,68,6,2,63,2,4
pederjo01,2017,LAN,102,273,58,20,0,11,44,35,4,3,39,1,10
pederjo01,2018,LAN,148,395,98,27,3,25,65,56,1,5,40,3,4
pederjo01,2019,LAN,149,450,112,16,3,36,83,74,1,1,50,2,12
pederjo01,2020,LAN,43,121,23,4,0,7,21,16,1,0,11,0,5
pederjo01,2021,ATL,64,173,43,8,1,7,20,22,0,0,17,1,3
pederjo01,2021,CHN,73,256,59,11,2,11,35,39,2,3,22,4,5
pederjo01,2022,SFN,134,380,104,19,3,23,57,70,3,2,42,4,7
pederjo01,2023,SFN,121,358,84,14,3,15,59,51,0,0,57,3,7
pederjo01,2024,ARI,132,367,101,17,1,23,62,64,7,4,55,3,18
pedrial01,1987,PIT,88,246,74,10,1,1,23,27,5,4,18,1,3
pedrial01,1988,PIT,50,128,23,5,0,0,7,4,0,0,8,0,1
pedrial01,1989,DET,31,69,14,3,0,0,1,5,0,0,2,0,0
pedrodu01,2006,BOS,31,89,17,4,0,2,5,7,0,1,7,0,1
pedrodu01,2007,BOS,139,520,165,39,1,8,86,50,7,1,47,2,7
pedrodu01,2008,BOS,157,653,213,54,2,17,118,83,20,1,50,9,7
pedrodu01,2009,BOS,154,626,185,48,1,15,115,72,20,8,74,6,5
pedrodu01,2010,BOS,75,302,87,24,1,12,53,41,9,1,37,6,4
pedrodu01,2011,BOS,159,635,195,37,3,21,102,91,26,8,86,7,1
pedrodu01,2012,BOS,141,563,163,39,3,15,81,65,20,6,48,6,5
pedrodu01,2013,BOS,160,641,193,42,2,9,91,84,17,5,73,7,3
pedrodu01,2014,BOS,135,551,153,33,0,7,72,53,6,6,51,6,1
pedrodu01,2015,BOS,93,381,111,19,1,12,46,42,2,2,38,3,2
pedrodu01,2016,BOS,154,633,201,36,1,15,105,74,7,4,61,3,0
pedrodu01,2017,BOS,105,406,119,19,0,7,46,62,4,3,49,4,2
peetech01,1956,SLN,23,52,10,2,2,0,3,6,0,2,6,0,1
pegueca01,2011,SEA,46,143,28,3,2,6,14,19,0,1,8,1,3
pegueca01,2012,SEA,17,56,10,2,1,2,2,7,0,0,1,0,0
pegueca01,2015,TEX,30,70,13,4,0,4,10,9,2,0,12,1,1
pegueli01,2023,PIT,59,198,47,4,1,7,21,26,6,2,11,1,1
peguest01,1995,PIT,82,171,42,8,0,6,17,16,1,2,4,3,1
pelfrmi01,2008,NYN,32,59,5,0,0,0,4,2,0,0,4,0,1
pelfrmi01,2009,NYN,31,52,5,1,0,0,4,4,0,0,2,1,1
pelfrmi01,2010,NYN,34,62,7,0,0,0,2,3,0,0,2,0,0
pelfrmi01,2011,NYN,34,55,6,2,0,0,1,4,0,0,4,0,0
pellaed01,1954,PIT,73,125,27,6,0,0,12,16,0,0,9,1,4
pelloki01,2002,KCA,29,63,15,1,0,1,6,5,1,1,9,0,1
pelloki01,2004,COL,59,121,29,5,1,2,15,10,1,0,8,0,4
peltida01,1993,TEX,65,160,43,7,1,1,23,17,0,4,20,1,1
peltida01,1996,SFN,31,59,15,2,0,0,3,9,0,0,7,1,0
pemberu01,1997,BOS,27,63,15,2,0,2,8,10,0,0,4,0,3
penaal01,1983,LAN,34,60,6,0,0,1,2,4,0,0,0,0,0
penaal01,1984,LAN,28,66,8,3,0,0,5,1,0,0,2,0,0
penaan01,1999,LAN,43,120,25,6,0,4,14,21,0,1,12,2,0
penaan01,2001,LAN,22,54,11,1,0,1,3,2,0,0,1,1,0
penabr01,2009,KCA,64,165,45,10,0,6,17,18,0,0,12,2,0
penabr01,2010,KCA,60,158,40,10,0,1,11,19,2,0,12,2,1
penabr01,2011,KCA,72,222,55,11,0,3,17,24,0,0,12,4,2
penabr01,2012,KCA,68,212,50,10,1,2,16,25,0,1,9,4,0
penabr01,2013,DET,71,229,68,11,0,4,19,22,0,2,6,4,2
penabr01,2014,CIN,115,348,88,18,1,5,23,26,2,3,20,3,0
penabr01,2015,CIN,108,333,91,17,0,0,17,18,2,0,29,1,2
penaca01,2001,TEX,22,62,16,4,1,3,6,12,0,0,10,0,0
penaca01,2002,DET,75,273,69,13,4,12,31,36,2,2,26,1,2
penaca01,2002,OAK,40,124,27,4,0,7,12,16,0,0,15,1,1
penaca01,2003,DET,131,452,112,21,6,18,51,50,4,5,53,4,6
penaca01,2004,DET,142,481,116,22,4,27,89,82,7,1,70,5,3
penaca01,2005,DET,79,260,61,9,0,18,37,44,0,1,31,0,4
penaca01,2007,TBA,148,490,138,29,1,46,99,121,1,0,103,8,10
penaca01,2008,TBA,139,490,121,24,2,31,76,102,1,1,96,9,12
penaca01,2009,TBA,135,471,107,25,2,39,91,100,3,3,87,3,9
